firm_id,date,text
General Electric,2017-4,"{{20170410T132149.693+0000}}Cellular Biomedicine, GE Healthcare Life Sciences China established strategic research collaborationCellular Biomedicine Group Inc <CBMG.O> : Cellular Biomedicine - co, GE Healthcare Life Sciences China established strategic research collaboration .Cellular Biomedicine - collaboration to co-develop industrial control processes in Chimeric Antigen Receptor T-cell (CAR-T) and stem cell"
General Electric,2017-4,"{{20170410T130700.167+0000}}BRIEF-Cellular Biomedicine, GE Healthcare Life Sciences China established strategic research collaborationApril 10 (Reuters) - Cellular Biomedicine Group Inc"
General Electric,2017-4,"* Cellular Biomedicine - co, GE Healthcare Life Sciences China established strategic research collaboration"
General Electric,2017-4,* Cellular Biomedicine - collaboration to co-develop industrial control processes in Chimeric Antigen Receptor T-cell (CAR-T) and stem cell manufacturing
General Electric,2017-4,{{20170407T201910.188+0000}}INTERVIEW-U.S. EXIM chief says White House split clouds trade bank's future By David Lawder
General Electric,2017-4,"WASHINGTON, April 7 (Reuters) - An internal White House conflict over the future of the U.S. Export-Import Bank is keeping the government trade lender hobbled in the face of China's massive state export finance offensive, EXIM's acting chairman said."
General Electric,2017-4,"Charles ""CJ"" Hall told Reuters in an interview late on Thursday that Commerce Secretary Wilbur Ross supports restoring the bank's full lending powers as part of President Donald Trump's push to boost U.S. exports and manufacturing jobs."
General Electric,2017-4,"He said there also were statements from several lawmakers that Trump himself supports EXIM's mission, [nL2N1HE1LC] but the same conservative Republican ""ideologues"" who tried to close the bank in 2015 are standing in the way of nominating new board members."
General Electric,2017-4,"""There is a debate in the administration between differing views on EXIM Bank. I would characterize that debate in its simplest form as between pragmatists and ideologues,"" Hall said."
General Electric,2017-4,"Conservative Republicans, including House Speaker Paul Ryan, have fought for years to revoke EXIM's charter, charging that it provides unnecessary ""corporate welfare"" to giant corporations such as Boeing Co , General Electric Co and Caterpillar Inc ."
General Electric,2017-4,"Its charter was allowed to expire in 2015, but was restored five months later after a bitter fight in Congress. But with only two of five board seats filled and Obama nominees blocked last year, its loans and guarantees are capped at $10 million, preventing it from financing large exports such as commercial aircraft and power turbines."
General Electric,2017-4,"Hall, an Obama administration appointee who was asked to stay on for six months as Trump took office in January, was unusually candid about the split for an executive agency chief."
General Electric,2017-4,"""Secretary Ross is one of the pragmatists"" who supports restoring EXIM's full powers, Hall said."
General Electric,2017-4,"""In terms of identifying the others, I would say it's more the Heritage Foundation point of view. And we know there are a lot of people from the Heritage Foundation who are salted around the Executive Office of the President, both in the White House and the Office of Management and Budget."""
General Electric,2017-4,"Dan Holler, a spokesman for the foundation's political arm, Heritage Action for America, said that EXIM too often helps foreign competitors, citing Mexico's state oil company Pemex, which benefited from $7 billion in EXIM financing for U.S. exports between 2007 and 2013."
General Electric,2017-4,"""Unless Secretary Ross can demonstrate the bank actually creates jobs in America, there is really no argument for moving forward,"" Holler said."
General Electric,2017-4,"Hall said the bank fits into Trump's trade ""sweet-spot"" to boost U.S. exports and compete more effectively with China."
General Electric,2017-4,"In 2015, China's three export credit agencies provided $576 billion in total financing and guarantees, while a curtailed EXIM did only $10.6 billion. Hall noted that in 2014 and 2015, the Chinese agencies provided more financing than EXIM has in its entire 83-year history."
General Electric,2017-4,{{20170406T055703.133+0000}}PRESS DIGEST - Wall Street Journal - April 6April 6 (Reuters) - The following are the top stories in the Wall Street Journal. Reuters has not verified these stories and does not vouch for their accuracy.
General Electric,2017-4,"{{20170405T212107.684+0000}}UPDATE 2-Boeing forms venture group, invests in two tech startups(Adds detail, comment from Boeing HorizonX executive)"
General Electric,2017-4,"SEATTLE, April 5 (Reuters) - Boeing Co said on Wednesday it had launched a venture capital arm and invested in two tech startups, a fresh sign of the importance big companies see in keeping up with rapidly evolving technology for designing and making products."
General Electric,2017-4,"Boeing's new division, known as HorizonX, invested in Upskill, a Washington, D.C.-based software company that uses Google Glass-type eye wear to help assembly workers with complex tasks such as creating wiring bundles for Boeing jetliners."
General Electric,2017-4,"It also invested in Zunum Aero, a Seattle-area company that is working on electric-hybrid aircraft aimed at bringing down the cost of flying to regional airports. Zunum also received funding from JetBlue Technology Ventures, a unit of the New York-based JetBlue Airways Corp ."
General Electric,2017-4,"Boeing and JetBlue are not alone in taking stakes in promising technology companies. General Electric Co's venture arm invested in an earlier Upskill funding round, and Airbus has had a venture fund since 2014."
General Electric,2017-4,"Boeing is not aiming to profit from the ventures directly but instead to access technology used in autonomous vehicles, machine learning, additive manufacturing and wearable devices, said Steve Nordlund, a Boeing vice president who heads HorizonX."
General Electric,2017-4,"""These are all starting to converge and have the potential to fundamentally change how we operate inside and outside of companies,"" he said."
General Electric,2017-4,"Upskill's software platform for example, brings data typically stored in books into workers' tools. The system can be used in manufacturing, field service and shipping and warehouse logistics, and the company's revenue growth is in triple digits annually, Chief Executive Officer Brian Ballard told Reuters."
General Electric,2017-4,"""Imagine working on a car and not having to flip through the paper manual,"" Ballard said. Typical systems pay back in a few months. Upskill has been working with Boeing for two years and has moved beyond pilot tests into production."
General Electric,2017-4,"Boeing declined to specify investment amounts, ""but this initiative represents a multi-year commitment by Boeing to spend tens of millions of dollars a year to advance innovation and to supplement our research and development efforts,"" spokesman Chaz Bickers said."
General Electric,2017-4,"Nordlund was formerly vice president of strategy for Boeing's defense, space and security business and was involved in launching drone-maker Insitu Inc, which Boeing acquired in 2008. He also has worked in sales at IBM and was chief information officer at Embry-Riddle Aeronautical University."
General Electric,2017-4,"{{20170412T195245.313+0000}}BUZZ-Industrials Q1 seen gloomy even as Delta kicks off with earnings beat** Industrials <.SPLRCI> look to post the biggest yr/yr percentage decline in earnings of any S&P 500 <.SPX> sector in Q1; group expected to see profits fall 5.4 pct, according to Thomson Reuters I/B/E/S"
General Electric,2017-4,"** And within the sector, airlines look to be the primary culprits behind the weak earnings performance"
General Electric,2017-4,"** That said, Delta Air Lines topped expectations Weds (77 cents vs 75-cent consensus view) and its shares were up 0.4 pct in afternoon trading [nL3N1HK3XO]"
General Electric,2017-4,"** Still, Delta earnings fell 42 pct yr/yr; American Airlines , United Continental and Southwest also expected to post steep declines in qtrly profits"
General Electric,2017-4,"** Meanwhile, General Electric and United Technologies also expected to post qtrly profit declines"
General Electric,2017-4,"** On positive end, aerospace and defense cos including Boeing as well as rails seen boosting industrial performance"
General Electric,2017-4,"** Among other SPX industrials, Fastenal shares tumbled on Weds after its Q1 report [nL1N1HK0T5]"
General Electric,2017-4,"** YTD, industrial sector up 3.2 pct vs 4.7 pct rise for overall S&P 500"
General Electric,2017-4,"** The expected Q1 decline in industrial sector earnings stands in contrast to projected sharp profit gains in other cyclical sectors, including energy and materials"
General Electric,2017-4,{{20170411T222356.180+0000}}UPDATE 3-Trump's message to bankers: Wall Street reform rules may be eliminated(Adds details about Jeb Hensarling's plans to reintroduce a new draft of legislation to overhaul Dodd-Frank)
General Electric,2017-4,"WASHINGTON, April 11 (Reuters) - President Donald Trump told a group of chief executives on Tuesday that his administration was revamping the Wall Street reform law known as Dodd-Frank and might eliminate the rules and replace them with ""something else."""
General Electric,2017-4,"At the beginning of his administration, Trump ordered reviews of the major banking rules put in place after the 2008 financial crisis, and last week he said officials were planning a ""major haircut"" for them."
General Electric,2017-4,"""For the bankers in the room, they'll be very happy because we're really doing a major streamlining and, perhaps, elimination, and replacing it with something else,"" Trump said on Tuesday."
General Electric,2017-4,"""That will be the minimum. But we're doing a major elimination of the horrendous Dodd-Frank regulations, keeping some obviously, but getting rid of many,"" he said."
General Electric,2017-4,"The White House is not unilaterally able to upend Dodd-Frank's rules, almost all of which are implemented by independent regulatory agencies like the Securities and Exchange Commission and the Federal Reserve."
General Electric,2017-4,"A sweeping change to the law would require congressional action, though in some cases regulators may also have wiggle room to make changes through a formal rule-making process."
General Electric,2017-4,"In February, Trump issued an executive order requiring Treasury Secretary Steve Mnuchin to consult with U.S. regulators and submit a report outlining a proposal for possible regulatory and legislative changes that would help fuel economic growth and promote American business interests."
General Electric,2017-4,"That report, due to be released in June, will likely serve as a blueprint for possible changes down the road."
General Electric,2017-4,"Congressional action on a Wall Street bill is not expected in the near term, as Congress focuses primarily on healthcare and tax reform."
General Electric,2017-4,"On Tuesday, House of Representatives Financial Services Committee Chairman Jeb Hensarling announced that he was planning to introduce a new draft by month's end of sweeping legislation known as the ""Financial CHOICE Act"" that would give Dodd-Frank a major overhaul."
General Electric,2017-4,The new draft of the bill would largely defang the Consumer Financial Protection Bureau's supervisory powers and make the director removable at will.
General Electric,2017-4,It would also revamp bank stress-testing rules and loosen securities regulations to help companies raise cash.
General Electric,2017-4,"The bill is likely to face an uphill battle in the Senate, where Democrats are expected to be resistant and a 60-vote threshold is needed to pass legislation."
General Electric,2017-4,"Participants in Tuesday's meeting included Rich Lesser, chief executive of Boston Consulting Group; Doug McMillon, chief executive of Wal-Mart Stores Inc ; Indra Nooyi, chief executive of PepsiCo ; Jim McNerney, former chief executive of Boeing Co ; Ginni Rometty, chief executive of IBM ; and Jack Welch, former chairman of General Electric Co ."
General Electric,2017-4,"The business leaders are part of Trump's ""Strategy and Policy Forum"" that last met with him in February."
General Electric,2017-4,"Trump also reiterated his criticism of the North Atlantic Free Trade Agreement between the United States, Canada and Mexico."
General Electric,2017-4,"""NAFTA is a disaster. It's been a disaster from the day it was devised. And we're going to have some very pleasant surprises for you on NAFTA, that I can tell you,"" he said."
General Electric,2017-4,"{{20170411T181723.911+0000}}BUZZ-Siemens, Bombardier rise on train JV talks; Alstom slips(Updates, adds RBC analyst commentary)"
General Electric,2017-4,"** Siemens shares close up 0.4 pct after hitting record high on talk that Siemens & Canada's Bombardier are pursuing a deal to combine train operations, sources told Reuters [nL8N1HJ4CH]"
General Electric,2017-4,"** Talks are ""pretty far advanced,"" said one source, who asked not to be named because negotiations are confidential"
General Electric,2017-4,"** Proposed JV could be valued anywhere between $14-$27 bln, based on multiples of listed peers"
General Electric,2017-4,"** Siemens and Bombardier declined to comment, as did pension-fund Caisse de depot, which owns 30 pct of Bombardier's train business"
General Electric,2017-4,"** RBC analyst Walter Spracklin wrote in note to clients, that though details are lacking, he views a combination of the two positively"
General Electric,2017-4,"** Spracklin cites shared expertise of industry leaders, potential cost savings and improved competitive positioning, especially against lower-cost Chinese cos that are beginning to reach beyond their own borders"
General Electric,2017-4,"** Shares of French train maker Alstom , a competitor of Siemens and Bombardier, closed 2.8 pct lower in day's session on the news"
General Electric,2017-4,** Alstom teamed up with Bombardier on a French rail contract earlier this year [nFWN1F10K4]
General Electric,2017-4,"Cellular Biomedicine, GE Healthcare Life Sciences China established strategic research collaboration - Reuters Investor Briefs"
General Electric,2017-4,"{{20170410T132149.693+0000}}Cellular Biomedicine, GE Healthcare Life Sciences China established strategic research collaborationCellular Biomedicine Group Inc <CBMG.O> : Cellular Biomedicine - co, GE Healthcare Life Sciences China established strategic research collaboration .Cellular Biomedicine - collaboration to co-develop industrial control processes in Chimeric Antigen Receptor T-cell (CAR-T) and stem cell"
General Electric,2017-4,"{{20170410T130700.167+0000}}BRIEF-Cellular Biomedicine, GE Healthcare Life Sciences China established strategic research collaborationApril 10 (Reuters) - Cellular Biomedicine Group Inc"
General Electric,2017-4,"* Cellular Biomedicine - co, GE Healthcare Life Sciences China established strategic research collaboration"
General Electric,2017-4,* Cellular Biomedicine - collaboration to co-develop industrial control processes in Chimeric Antigen Receptor T-cell (CAR-T) and stem cell manufacturing
General Electric,2017-4,{{20170407T201910.188+0000}}INTERVIEW-U.S. EXIM chief says White House split clouds trade bank's future By David Lawder
General Electric,2017-4,"WASHINGTON, April 7 (Reuters) - An internal White House conflict over the future of the U.S. Export-Import Bank is keeping the government trade lender hobbled in the face of China's massive state export finance offensive, EXIM's acting chairman said."
General Electric,2017-4,"Charles ""CJ"" Hall told Reuters in an interview late on Thursday that Commerce Secretary Wilbur Ross supports restoring the bank's full lending powers as part of President Donald Trump's push to boost U.S. exports and manufacturing jobs."
General Electric,2017-4,"He said there also were statements from several lawmakers that Trump himself supports EXIM's mission, [nL2N1HE1LC] but the same conservative Republican ""ideologues"" who tried to close the bank in 2015 are standing in the way of nominating new board members."
General Electric,2017-4,"""There is a debate in the administration between differing views on EXIM Bank. I would characterize that debate in its simplest form as between pragmatists and ideologues,"" Hall said."
General Electric,2017-4,"Conservative Republicans, including House Speaker Paul Ryan, have fought for years to revoke EXIM's charter, charging that it provides unnecessary ""corporate welfare"" to giant corporations such as Boeing Co , General Electric Co and Caterpillar Inc ."
General Electric,2017-4,"Its charter was allowed to expire in 2015, but was restored five months later after a bitter fight in Congress. But with only two of five board seats filled and Obama nominees blocked last year, its loans and guarantees are capped at $10 million, preventing it from financing large exports such as commercial aircraft and power turbines."
General Electric,2017-4,"Hall, an Obama administration appointee who was asked to stay on for six months as Trump took office in January, was unusually candid about the split for an executive agency chief."
General Electric,2017-4,"""Secretary Ross is one of the pragmatists"" who supports restoring EXIM's full powers, Hall said."
General Electric,2017-4,"""In terms of identifying the others, I would say it's more the Heritage Foundation point of view. And we know there are a lot of people from the Heritage Foundation who are salted around the Executive Office of the President, both in the White House and the Office of Management and Budget."""
General Electric,2017-4,"Dan Holler, a spokesman for the foundation's political arm, Heritage Action for America, said that EXIM too often helps foreign competitors, citing Mexico's state oil company Pemex, which benefited from $7 billion in EXIM financing for U.S. exports between 2007 and 2013."
General Electric,2017-4,"""Unless Secretary Ross can demonstrate the bank actually creates jobs in America, there is really no argument for moving forward,"" Holler said."
General Electric,2017-4,"Hall said the bank fits into Trump's trade ""sweet-spot"" to boost U.S. exports and compete more effectively with China."
General Electric,2017-4,"In 2015, China's three export credit agencies provided $576 billion in total financing and guarantees, while a curtailed EXIM did only $10.6 billion. Hall noted that in 2014 and 2015, the Chinese agencies provided more financing than EXIM has in its entire 83-year history."
General Electric,2017-4,{{20170406T055703.133+0000}}PRESS DIGEST - Wall Street Journal - April 6April 6 (Reuters) - The following are the top stories in the Wall Street Journal. Reuters has not verified these stories and does not vouch for their accuracy.
General Electric,2017-4,"{{20170405T212107.684+0000}}UPDATE 2-Boeing forms venture group, invests in two tech startups(Adds detail, comment from Boeing HorizonX executive)"
General Electric,2017-4,"SEATTLE, April 5 (Reuters) - Boeing Co said on Wednesday it had launched a venture capital arm and invested in two tech startups, a fresh sign of the importance big companies see in keeping up with rapidly evolving technology for designing and making products."
General Electric,2017-4,"Boeing's new division, known as HorizonX, invested in Upskill, a Washington, D.C.-based software company that uses Google Glass-type eye wear to help assembly workers with complex tasks such as creating wiring bundles for Boeing jetliners."
General Electric,2017-4,"It also invested in Zunum Aero, a Seattle-area company that is working on electric-hybrid aircraft aimed at bringing down the cost of flying to regional airports. Zunum also received funding from JetBlue Technology Ventures, a unit of the New York-based JetBlue Airways Corp ."
General Electric,2017-4,"Boeing and JetBlue are not alone in taking stakes in promising technology companies. General Electric Co's venture arm invested in an earlier Upskill funding round, and Airbus has had a venture fund since 2014."
General Electric,2017-4,"Boeing is not aiming to profit from the ventures directly but instead to access technology used in autonomous vehicles, machine learning, additive manufacturing and wearable devices, said Steve Nordlund, a Boeing vice president who heads HorizonX."
General Electric,2017-4,"""These are all starting to converge and have the potential to fundamentally change how we operate inside and outside of companies,"" he said."
General Electric,2017-4,"Upskill's software platform for example, brings data typically stored in books into workers' tools. The system can be used in manufacturing, field service and shipping and warehouse logistics, and the company's revenue growth is in triple digits annually, Chief Executive Officer Brian Ballard told Reuters."
General Electric,2017-4,"""Imagine working on a car and not having to flip through the paper manual,"" Ballard said. Typical systems pay back in a few months. Upskill has been working with Boeing for two years and has moved beyond pilot tests into production."
General Electric,2017-4,"Boeing declined to specify investment amounts, ""but this initiative represents a multi-year commitment by Boeing to spend tens of millions of dollars a year to advance innovation and to supplement our research and development efforts,"" spokesman Chaz Bickers said."
General Electric,2017-4,"Nordlund was formerly vice president of strategy for Boeing's defense, space and security business and was involved in launching drone-maker Insitu Inc, which Boeing acquired in 2008. He also has worked in sales at IBM and was chief information officer at Embry-Riddle Aeronautical University."
General Electric,2017-4,{{20170403T032200.217+0000}}BREAKINGVIEWS-Empire-building sets HNA on a risky trajectory(The author is a Reuters Breakingviews columnist. The opinions expressed are his own.)
General Electric,2017-4,"HONG KONG, April 3 (Reuters Breakingviews) - HNA Group's empire-building puts it on a risky trajectory. The Chinese travel outfit has spent tens of billions of dollars abroad on everything from land and hotels to high finance. These are just opening gambits as HNA seeks to amass trillions of dollars in assets."
General Electric,2017-4,"There is some logic in expanding across transport, tourism and aviation. Diversifying out of airlines, a famously value-destructive industry, makes sense. So does reducing overall exposure to China's economy and currency; given question marks about both, it is rational for Chinese firms to borrow cheaply and buy foreign assets."
General Electric,2017-4,"But HNA's thesis that business lines that move people, things, and money around should naturally fit together doesn't seem convincing. Understanding Chinese travellers does not help when it comes to valuing a Western investment bank or a hedge-fund platform, nor are there obvious concrete benefits from shared ownership."
General Electric,2017-4,"In the end, this looks like old-school empire-building. While Western outfits like General Electric have tightened up considerably, giant conglomerates never went out of fashion in China. Bosses often want companies to be as big as possible, rather than maximising profit and efficiency."
General Electric,2017-4,"Does HNA have other, hidden motives for its buying spree? Probably not. Like any big Chinese outfit, HNA is not entirely separate from party or state. Chen attends high-powered Communist Party gatherings. State banks are big supporters. And HNA matters hugely to its local government in Hainan."
General Electric,2017-4,"But that does not mean HNA is doing Beijing's bidding. Unlike other areas where China is expanding, from movies to nuclear power, little of what HNA does looks strategically significant. Even the attempt to buy SkyBridge, the hedge-fund firm run by Donald Trump supporter Anthony Scaramucci, seems more naive than malign in retrospect, given the inevitable resulting controversy."
General Electric,2017-4,"The better question is whether HNA is heading for trouble, and what would happen if it blew up. There is no suggestion that HNA today is in anything other than fine financial health. A hands-off approach to acquisitions should in theory mean it gets the benefit of skilled local management."
General Electric,2017-4,"But history is littered with M&A machines that over-paid and over-reached: from ITT, the 1960s uber-conglomerate, to dotcom-darling WorldCom and drug industry consolidator Valeant. The wider an empire's territory, the harder it is to govern. The more debt deployed, the greater the financial risk."
General Electric,2017-4,"Beijing hates a mess. It seems doubtful the government would allow a collapse of a big Chinese company, at least if it could avoid it. Officials would do their best to avoid contagion, job losses and national embarrassment."
General Electric,2017-4,- Companies backed by China's HNA Group have spent tens of billions of dollars on overseas mergers and acquisitions in the last two years. The biggest deal was the $10.1 billion purchase of an aircraft-leasing business from CIT. Other major deals include the $6.5 billion purchase of 25 percent of Hilton Worldwide; the $6.3 billion takeover of U.S. computer wholesaler Ingram Micro; and the $2.8 billion acquisition of cargo-handling firm Swissport International.
General Electric,2017-4,"- In real estate, a unit of HNA agreed to buy 245 Park Avenue in Manhattan for $2.2 billion, Reuters reported on March 21, citing a source familiar with the transaction. It has also spent HK$27.2 billion ($3.5 billion) since November buying four plots of land in Hong Kong's Kai Tak area, where it plans to build a ""world-class integrated residential complex""."
General Electric,2017-4,"- In finance, HNA has amassed a 4.76 percent stake in Deutsche Bank in two stages since February. The stake was worth about $1.1 billion as of March 31's close, Eikon data shows. On March 26, it agreed to buy 24.95 percent of Old Mutual's U.S. subsidiary, Old Mutual Asset Management, in a two-part deal worth $446 million."
General Electric,2017-4,"- HNA is in talks to buy a controlling stake in the owner of the publisher of Forbes magazine, in a deal worth at least $400 million, Reuters reported on March 28, citing two sources with knowledge of the matter. Hong Kong-based Integrated Whale Media Investments, which holds 95 percent of Forbes Media, is also in talks with another Chinese entity, and is scouting for more potential buyers, Reuters added."
General Electric,2017-4,"- For previous columns by the author, Reuters customers can click on [WEBB/]"
General Electric,2017-4,"Baker Hughes, GE amend transaction agreement to increase board size of Bear Newco to 11 directors - SEC filing - Reuters Investor Briefs"
General Electric,2017-4,"{{20170331T174100.879+0000}}Baker Hughes, GE amend transaction agreement to increase board size of Bear Newco to 11 directors - SEC filingBaker Hughes Inc <BHI.N> : Company, GE and certain subsidiaries of company amended certain provisions of transaction agreement as of March 27, 2017 - SEC filing . Transaction agreement with GE amended to provide for increase size of board of Bear Newco Inc from nine to eleven directors ."
General Electric,2017-4,"{{20170331T164942.315+0000}}BRIEF-Baker Hughes, GE amend transaction agreement to increase board size of Bear Newco to 11 directors - SEC filingMarch 31 (Reuters) - Baker Hughes Inc :"
General Electric,2017-4,"* Company, GE and certain subsidiaries of company amended certain provisions of transaction agreement as of March 27, 2017 - SEC filing"
General Electric,2017-4,* Transaction agreement with GE amended to provide for increase size of board of Bear Newco Inc from nine to eleven directors
General Electric,2017-4,* Transaction agreement with GE amended to also increase number of co's designees to board of directors of New Baker Hughes from 4 to 5
General Electric,2017-4,* Transaction agreement with GE amended to increase number of GE's designees to board of directors of New Baker Hughes from 5 to 6
